"0"
"Anzahl 
Positiv 
Anzahl übermittelnde 
KW* 2020 
Positivenquote (%) 
Testungen 
getestet 
Labore"
"510.551 
2.992 
0,59 
179 
28"
"538.701 
3.497 
0,65 
177 
29"
"572.967 
4.534 
0,79 
182 
30"
"581.037 
5.699 
0,98 
168 
31"
"733.990 
7.330 
1,00 
168 
32"
"891.988 
8.661 
0,97 
188 
33"
"1.055.662 
8.921 
0,85 
196 
34"
"1.101.299 
8.178 
0,74 
181 
35"
"1.051.125 
7.754 
0,74 
180 
36"
"1.120.835 
9.675 
0,86 
185 
37"
"1.085.518 
12.917 
1,19 
193 
38"
"Seit Testbeginn 
15.642.654 
312.964"
